month,mkt_excess,Rfree,lty,ltr,tms,tbl,d/p,e/p,d/e,b/m,dfy,dfr,infl,ntis,svar,lzrt,wtexas,ndrbl,skvw,tail,dtoy,dtoat,ygap,rdsp,avgcor
1972-10,0.006878,0.004,0.0606,-0.0083,0.013999999999999999,0.0466,0.027860696517412936,0.055540479421076434,0.501628664495114,0.6373850011014718,0.0087,0.0114,0.0023809523809523725,0.032869834671684875,0.0004657121396216913,-1.6253349743470435,0.0,0.06538925027082239,0.09255137294530869,0.37712159752845764,0.9792092531150168,0.9579158920765714,-2.9540873377009387,0.01918055479878254,0.14725346863269806
1972-11,0.046597,0.0037,0.0591,0.0234,0.011699999999999995,0.047400000000000005,0.027812600824520525,0.055864222979028495,0.497860694043152,0.6358841259209645,0.008500000000000008,-0.013300000000000001,0.004750593824227822,0.03235336489530487,0.0008582678165121559,-1.666535833870478,0.0,0.03257022030266858,0.025793975219130516,0.38902994990348816,0.9815204774475865,0.9601768577601366,-2.947618110083217,0.0275535914904228,0.16588209569454193
1972-12,0.009963,0.0037,0.0577,0.0226,0.009899999999999999,0.0478,0.02679926287820348,0.05422705065569555,0.49420469219984603,0.5967334832696595,0.0087,0.0023,0.0023640661938535423,0.030952170186162902,0.0004884563620273701,-1.820456870675617,0.0,0.0323901798320722,0.04286688193678856,0.3739447295665741,0.9931721305878796,0.9931721305878796,-2.9754823403553643,0.03136892462487517,0.163117453455925
1973-01,-0.021152,0.0044,0.0599,-0.0229,0.0092,0.0507,0.026683608640406607,0.05438373570520966,0.49065420560747663,0.5956745946157919,0.008499999999999994,0.0225,0.002358490566037874,0.03420347689239946,0.0005171709615302013,-1.7644523163547556,0.0,0.05567553378268944,0.05515119060873985,0.373471200466156,0.9843187586246828,0.9843187586246828,-2.9733495262163796,0.024381905793622857,0.17003408074378967
1973-02,-0.037918,0.0040999999999999995,0.0685,-0.0321,0.014400000000000003,0.0541,0.027205636473325863,0.056422218391795224,0.4821794897253108,0.6081960321114692,0.007499999999999993,0.026699999999999995,0.0023529411764706687,0.03564730504569897,0.000515604150400766,-1.7822535970655973,0.0,0.06212253505112643,0.005286290775984526,0.3925977349281311,0.9499096700580013,0.9499096700580013,-2.937491396692924,0.0310971097695654,0.14617741107940674
1973-03,-0.005693,0.0046,0.0688,0.0014,0.012800000000000006,0.055999999999999994,0.028324946275071632,0.0597540293696275,0.47402571130155413,0.6361837352235962,0.007499999999999993,0.0009,0.007042253521126751,0.03629977591894792,0.001264594350919862,-1.7334495699570938,0.0,0.07568134886199332,0.005624521058052778,0.39332401752471924,0.908120186364933,0.908120186364933,-2.8818071431780834,0.034590171952905924,0.20088587701320648
1973-04,-0.045264,0.0052,0.0686,0.0082,0.0076999999999999985,0.060899999999999996,0.02842539454806313,0.06097560975609756,0.4661764705882353,0.6760181280953933,0.00739999999999999,-0.003700000000000001,0.00932400932400923,0.0367060609648957,0.0015575644099601977,-1.6954574986305295,0.014245014245014342,0.10035554451803613,0.020256929099559784,0.40503427386283875,0.9042597698963583,0.9042597698963583,-2.862226023470535,0.029081623781721678,0.23930753767490387
1973-05,-0.01905,0.0051,0.0687,0.0046,0.006099999999999994,0.0626,0.029790315041600447,0.06490913340188838,0.4589541329592573,0.6977198484963589,0.008300000000000002,0.0015000000000000005,0.006928406466512715,0.037833147349927196,0.0015175397549063974,-1.6965007390160034,0.0589887640449438,0.08201864003965048,-0.018511416390538216,0.40921345353126526,0.8761338784824569,0.8761338784824569,-2.799336705439496,0.03900213722674567,0.2806960344314575
1973-06,-0.010278,0.0051,0.0703,-0.0105,0.006699999999999998,0.0636,0.030522439256788943,0.067524249642687,0.45202189462751896,0.7132159616600658,0.0076999999999999985,0.006600000000000001,0.006880733944954143,0.03960211200378264,0.0030775217073754717,-1.7626717739651765,0.0,0.07840094656050753,0.022336257621645927,0.41101107001304626,0.8570980317581058,0.8570980317581058,-2.761524287431239,0.0388397634526924,0.34450462460517883
1973-07,0.032728,0.0064,0.071,-0.0021,-0.0009000000000000119,0.0719,0.03088432764243238,0.06934586610397084,0.44536652835408025,0.7209743077906494,0.0076000000000000095,-0.0035,0.006833712984054774,0.039013288032156215,0.0021646024811397733,-1.64630880677286,0.0954907161803713,0.0717726796328545,0.0172097347676754,0.40703773498535156,0.8478748692592945,0.8478748692592945,-2.735372375212195,0.0252289828018868,0.3621910810470581
1973-08,-0.038544,0.006999999999999999,0.076,-0.0433,-0.004100000000000006,0.0801,0.02990824246904454,0.06822518942894104,0.4383753672123554,0.6939766839378239,0.007900000000000004,-0.004300000000000005,0.002262443438913797,0.037349962714568995,0.0018680136358772126,-1.7064486091966498,-0.004842615012106477,0.05008417504605963,0.02413659356534481,0.38333043456077576,0.8808595607112294,0.8808595607112294,-2.7538143001453004,0.05941490314062625,0.3564113676548004
1973-09,0.035419,0.0068000000000000005,0.0728,0.0391,-0.013899999999999996,0.0867,0.031207002398081534,0.07229419664268585,0.43166677060293207,0.7243372353729846,0.008499999999999994,-0.003500000000000003,0.01805869074492117,0.037388664439733495,0.0010958834359663912,-1.6108337504728278,0.0,0.07284449360990115,0.04086313396692276,0.4082225561141968,0.843938385471142,0.843938385471142,-2.6984014168617367,0.02509297488561091,0.2915244698524475
1973-10,-0.006188000000000001,0.006500000000000001,0.0703,0.0318,-0.012599999999999986,0.08289999999999999,0.030157705432075993,0.07092133173475976,0.42522756827048114,0.6788089958821666,0.010000000000000009,0.003799999999999998,0.0022172949002217113,0.03436112967998355,0.0009345578452280561,-1.7028880724173066,0.0024330900243307862,0.06523415801171284,0.028035294264554977,0.38516268134117126,0.900541979651992,0.900541979651992,-2.7146834363912298,0.027297805116448467,0.21409982442855835
1973-11,-0.11282,0.005600000000000001,0.0689,0.0215,-0.0032999999999999974,0.0722,0.030535321821036104,0.07245978391356542,0.42141061112548384,0.6720817913817976,0.00810000000000001,-0.0281,0.008849557522123908,0.034660239966341246,0.001344744905952718,-1.7928409146181494,0.3592233009708736,0.07631499059649945,-0.017053404822945595,0.37447303533554077,0.9095559570219645,0.9095559570219645,-2.690417678862884,0.03497424751134897,0.17634597420692444
1973-12,0.011571000000000001,0.0064,0.0712,-0.0183,-0.007099999999999995,0.0783,0.03484087119633181,0.08340277198832848,0.41774236474067666,0.7818789905746427,0.007499999999999993,0.026099999999999998,0.006578947368421018,0.03873623801272552,0.004369748332827953,-1.8975752597637825,0.1357142857142859,0.08258907348862839,-0.0032334488350898027,0.38616934418678284,0.7818294190358467,0.7818294190358467,-2.5492058278374388,0.05186872932464319,0.25498002767562866
1974-01,-0.01442,0.0063,0.0726,-0.0082,-0.001899999999999999,0.0745,0.034648898001025115,0.08364941055868785,0.4142156862745098,0.7555884634369932,0.008000000000000007,-0.0006999999999999992,0.0065359477124184995,0.013007395124224599,0.005358337958347914,-1.8402904173876886,0.19025157232704393,0.06241959059691462,0.031614724546670914,0.39431822299957275,0.8090329941998669,0.8090329941998669,-2.546346683010812,0.04814175684494594,0.3367253243923187
1974-02,-0.0038079999999999998,0.0058,0.074,-0.0083,-0.003699999999999995,0.07769999999999999,0.03520762141451797,0.08518867143005075,0.4132899459927285,0.7514464379638829,0.006500000000000006,0.003,0.008658008658008587,0.01162674909434991,0.0034094716682210257,-1.7830114337842415,0.3804491413474238,0.09691945237365371,0.03279303386807442,0.39048629999160767,0.858330992415426,0.8134924408101168,-2.5304520045858694,0.060299607226147,0.3552364706993103
1974-03,-0.027418,0.005600000000000001,0.0748,-0.0024,0.003600000000000006,0.0712,0.03554354604032425,0.08619133236333403,0.4123795869692874,0.7470977188476869,0.006799999999999987,0.0033,0.012875536480686733,0.010918647698395442,0.0018780076517634537,-1.591001414876468,0.20574162679425845,0.09313215507270164,0.02266823872923851,0.402326375246048,0.8718112374121127,0.8182276314538366,-2.518470405803376,0.025921989528537356,0.33940762281417847
1974-04,-0.045149,0.0075,0.0783,-0.0292,-0.0013000000000000095,0.0796,0.03660353266652479,0.08895509682911257,0.4114832535885168,0.8151840128501915,0.006099999999999994,-0.0015000000000000013,0.012711864406779627,0.010399936064688012,0.0016936350265754638,-1.5921118526649525,-0.0023809523809523725,0.0743552231923701,-0.01835206151008606,0.4066796898841858,0.8577796689157701,0.8050584767519253,-2.4892429084581162,0.024238577616871416,0.2947525382041931
1974-05,-0.034395999999999996,0.0075,0.0816,-0.0253,-0.0016999999999999932,0.0833,0.038312479238179604,0.09397264976193112,0.40769819022066367,0.8248580818643562,0.006199999999999983,-0.008799999999999999,0.004184100418409997,0.009657491286154564,0.0017291765401016427,-1.52350141600331,0.007159904534606243,0.07546100146032177,0.016206005588173866,0.4121004641056061,0.8477194902032298,0.7956166207093277,-2.437165179537702,0.026176132207938973,0.31450462341308594
1974-06,-0.018816,0.006,0.081,0.0123,-0.0012999999999999956,0.0823,0.03987167736021998,0.09868618240146654,0.4040249241582524,0.8604161212710524,0.006800000000000014,-0.0017999999999999995,0.012499999999999956,0.009246923420192104,0.0020987463711757753,-1.5482833170139767,0.0031595576619272148,0.10054222203441109,0.028749264776706696,0.41616737842559814,0.8126861588961157,0.7627365218218123,-2.388874909132508,0.027041009553082515,0.3093653917312622
1974-07,-0.083698,0.006999999999999999,0.0812,0.0045,0.0021999999999999936,0.079,0.040697674418604654,0.10162790697674419,0.40045766590389015,0.8601587717002531,0.00799999999999998,-0.033,0.008230452674897082,0.008028169497584144,0.0023003693732100744,-1.5458565726419295,0.017322834645669305,0.07926067037494428,0.023048842325806618,0.4084585905075073,0.8129293052094098,0.7629647237805457,-2.359129791979504,0.02219776087784306,0.33368852734565735
1974-08,-0.088177,0.006,0.0823,-0.0029,0.0068000000000000005,0.0755,0.04450888916908334,0.11175551632833185,0.39827017610762544,0.9112393224456387,0.0076000000000000095,-0.0182,0.008163265306122325,0.006838885178667832,0.004917515669898722,-1.5833478341734706,-0.042569659442724506,0.0981056405124228,0.039701491594314575,0.4113960862159729,0.7673596336595546,0.7201958733479128,-2.266641916152649,0.03330275702138038,0.3617406487464905
1974-09,-0.125611,0.008100000000000001,0.0855,-0.0232,-0.004100000000000006,0.08960000000000001,0.049341649341649335,0.12455537075537075,0.3961422862973715,1.0171239942232309,0.0076999999999999985,-0.0036000000000000025,0.012145748987854255,0.0065552243524529515,0.004791026351248765,-1.5501033217599745,0.0024252223120453387,0.12038611590682227,0.057531677186489105,0.42390933632850647,0.6874759386460804,0.6452220214890177,-2.160336259860394,0.028140412215124,0.3815191388130188
1974-10,0.16301300000000002,0.0051,0.0837,0.0247,0.0030999999999999917,0.0806,0.056499842618822786,0.14337425243940824,0.3940724478594951,1.135440143451725,0.009400000000000006,-0.007300000000000001,0.01200000000000001,0.005137479189935306,0.007811712529124645,-1.6392780798822406,-0.025000000000000022,0.0554066827157865,0.03464112430810928,0.41114065051078796,0.6158389560918283,0.5779880193971665,-2.0196282605058267,0.03504470112659544,0.4083065986633301
1974-11,-0.051088,0.0054,0.0795,0.0489,0.004900000000000002,0.0746,0.048624221921515554,0.12228240866035182,0.3976387319665319,1.037083784108667,0.012100000000000014,0.039599999999999996,0.009881422924901129,0.0036384074517773713,0.01008494796465146,-1.6112435277503878,-0.0008271298593879317,-0.01696801341529837,0.06106648966670036,0.40032756328582764,0.7115730048755453,0.6328040315679376,-2.1774567705201813,0.06307056377161933,0.43869879841804504
1974-12,-0.025020999999999998,0.006999999999999999,0.0771,0.0295,0.0023999999999999994,0.0747,0.051403029869944265,0.12810247248820922,0.40126493167159977,1.1156370219506677,0.01709999999999999,-0.017799999999999996,0.007827788649706457,0.007814601227773867,0.003513799008832058,-1.5010800293701276,0.007450331125827825,-0.019356570617954396,-0.004844010341912508,0.42264583706855774,0.6938294865756005,0.5882475991252257,-2.1289184489389963,0.03008758969665732,0.4240027964115143
1975-01,0.11781,0.0058,0.076,0.0171,0.00449999999999999,0.07150000000000001,0.052508751458576426,0.12966744457409568,0.40494938132733405,1.1200181747371154,0.0174,-0.0246,0.007766990291262044,0.008771573957945762,0.0038144275315462116,-1.4338977101490784,0.010682004930156141,-0.05435828277362582,0.056135814636945724,0.4433106780052185,0.6911154475921316,0.5859465627079966,-2.114451511454071,0.034614459203741725,0.3942950367927551
1975-02,0.06316000000000001,0.0043,0.0796,0.0225,0.017,0.0626,0.04706845934008833,0.11357924136139257,0.41441075654241577,0.9808296266822037,0.019799999999999998,0.0371,0.003853564547206201,0.008510448575221766,0.004017208219313703,-1.6708652098587977,-0.004065040650406582,-0.05399329778105336,0.06186710298061371,0.39934879541397095,0.7891909472220354,0.669097651421508,-2.2475751854674777,0.07740591782136233,0.32452133297920227
1975-03,0.019914,0.0040999999999999995,0.0788,0.0131,0.023799999999999995,0.055,0.044695060669199656,0.10536426032602034,0.42419564784969066,0.9339016304715514,0.0203,0.0005999999999999998,0.007677543186180413,0.011652331822258308,0.0021790298727881853,-1.616224057406639,0.009795918367346834,-0.05817811265368092,0.0113058527931571,0.39707186818122864,0.8288473184846241,0.7027194066749072,-2.3216286683504856,0.0386822457779845,0.3039097189903259
1975-04,0.045024,0.0044,0.0824,-0.0267,0.027499999999999997,0.054900000000000004,0.04402591170825336,0.10136756238003838,0.43431952662721895,0.9724663151728178,0.018100000000000005,0.0020000000000000018,0.003809523809523929,0.020466950176391628,0.002402615324323902,-1.6457915141672017,0.007275666936136016,-0.07851188453727775,0.002949691843241453,0.40187975764274597,0.883012231009748,0.7303888941713416,-2.363460047553984,0.03801320490768833,0.26981261372566223
1975-05,0.046793,0.0044,0.0852,-0.0182,0.029099999999999994,0.056100000000000004,0.04219163802978236,0.09492176403207332,0.4444885581301053,0.9094893710278326,0.01630000000000001,0.013000000000000001,0.003795066413662118,0.022496224456674763,0.002313777625416189,-1.5306173876847318,-0.0048154093097914075,-0.06129892969969731,0.065180204808712,0.4038795828819275,0.9486815204962058,0.7809641532756489,-2.433790669497531,0.03435242562338794,0.27222177386283875
1975-06,0.04212,0.0040999999999999995,0.0836,0.0212,0.03129999999999999,0.052300000000000006,0.04055589687328579,0.0891204607789358,0.45506830326971826,0.8975236996719894,0.017899999999999985,-0.0106,0.005671077504725952,0.022953771745019984,0.00180717217386403,-1.5845557101042018,0.005645161290322553,-0.057166758821485426,0.0336470827460289,0.39326444268226624,0.9681505694045389,0.7913758676428638,-2.4952827749241626,0.04265661192229289,0.27104470133781433
1975-07,-0.070304,0.0048,0.0813,0.0292,0.0279,0.053399999999999996,0.03897468221451833,0.08362222922575901,0.46608040201005024,0.8498390197840704,0.01849999999999999,0.0011999999999999997,0.007518796992481258,0.022961696053409884,0.0013533554535377027,-1.5977874630089266,0.000801924619085792,-0.06306007938939519,0.06152353808283806,0.40332356095314026,1.0,0.8357801654464201,-2.557109798327912,0.02659401394209607,0.24705930054187775
1975-08,-0.020463,0.0048,0.0829,-0.0087,0.0216,0.0613,0.04180281690140845,0.08893892957746478,0.4700170903788389,0.8983656239852797,0.017100000000000018,0.005699999999999999,0.011194029850746245,0.02562789613882191,0.001244403730967414,-1.6286118191184595,0.0008012820512819374,0.008419122255339636,0.04277769848704338,0.3997783958911896,0.9429582336330956,0.7906342112769801,-2.497321771733045,0.028823250366572527,0.2449929118156433
1975-09,-0.03755,0.0053,0.0844,-0.0068,0.020000000000000004,0.0644,0.04270257826887661,0.09008598066298343,0.4740202410475975,0.8942466540570306,0.016399999999999998,-0.010700000000000001,0.0018450184501843658,0.0263653509804694,0.002343136350069799,-1.535244129820029,0.0016012810248198228,-0.01360841555165613,0.049560438841581345,0.40696799755096436,0.947301572901192,0.7942759342017686,-2.487648627017006,0.02939041759225271,0.29076749086380005
1975-10,0.059254999999999995,0.005600000000000001,0.0862,-0.0098,0.022000000000000006,0.0642,0.044235125789912955,0.09252414450935971,0.47809278350515466,0.9409482541442031,0.016600000000000004,-0.0028000000000000004,0.005524861878453136,0.02791845598641702,0.0023046247877807364,-1.4673698605359144,0.006394884092725928,-0.022405548789877643,-0.016112711280584335,0.4289384186267853,0.9002846418162643,0.75485404583056,-2.461220264297192,0.017894193819326366,0.31348463892936707
1975-11,0.025989,0.0040999999999999995,0.0819,0.0475,0.0223,0.0596,0.04155435759209344,0.08790060646900269,0.4727425584571727,0.893497918759868,0.01759999999999999,0.007800000000000001,0.005494505494505475,0.0258974502715709,0.0021545815811105226,-1.4590860760177313,0.04845115170770442,-0.033644124237581924,0.017457855865359306,0.44645440578460693,0.9480953946995385,0.7949415232480744,-2.509805072746983,0.03185606152814602,0.34858494997024536
1975-12,-0.015285,0.0048,0.0838,-0.0109,0.028999999999999998,0.0548,0.040442788250767206,0.0865117273125822,0.4674833055250446,0.8679284743281398,0.01780000000000001,0.0020999999999999994,0.007285974499089187,0.024621498189431525,0.0008126854246311692,-1.492476148353277,0.021969696969696972,-0.013820914670813466,0.019434131681919098,0.4515371024608612,0.9760265816899332,0.8183607492630978,-2.5248991953306827,0.024524654073924002,0.3098057806491852
1976-01,0.115443,0.004699999999999999,0.0805,0.039,0.026099999999999998,0.054400000000000004,0.04080274975052667,0.08825812174298703,0.4623115577889447,0.8763388510223954,0.017700000000000007,0.005200000000000003,0.003616636528029016,0.023710973159138928,0.0013307999246307365,-1.4493436367123333,-0.008895478131949686,-0.025556139034037847,-0.02972831390798092,0.465576708316803,0.9666594844694436,0.8105067985166872,-2.5044505974574536,0.01980160339480102,0.29988881945610046
1976-02,-0.009156000000000001,0.0034000000000000002,0.0802,0.009,0.03149999999999999,0.0487,0.03651923458258973,0.08123468173706126,0.449552257751122,0.7659338856533509,0.018100000000000005,0.009800000000000001,0.0018018018018017834,0.021852188906851797,0.0019782825918537783,-1.7012471959936635,-0.008227374719521285,-0.019440292041524868,0.08474012464284897,0.39881929755210876,1.0,0.9273366929732813,-2.5849637392780043,0.05143772332446827,0.28323227167129517
1976-03,0.028640000000000002,0.004,0.0802,0.0062,0.0314,0.048799999999999996,0.03697392438070404,0.0845117841741049,0.4375002225078234,0.768036520290764,0.0169,-9.99999999999994e-05,0.003597122302158251,0.022233099522830077,0.0012214388390446114,-1.7700418480120852,-0.0007541478129713397,0.0032685550662587366,-0.021955208852887154,0.4016973674297333,0.9779201061765386,0.9247979461823713,-2.545879000466058,0.05236249438546273,0.2962367534637451
1976-04,-0.01381,0.0042,0.0792,0.0166,0.029200000000000004,0.05,0.03590541986961176,0.08426583633356038,0.42609699769053117,0.7840312171694431,0.016,9.99999999999994e-05,0.0017921146953405742,0.015072141821724408,0.0012657160524404583,-1.632573075751104,0.0015094339622641062,0.024467102622573737,0.0424111932516098,0.41839897632598877,0.9903290692720048,0.9503185319007321,-2.548236669980648,0.027131945421444002,0.2646339237689972
1976-05,-0.011816,0.0037,0.0797,0.0018,0.03109999999999999,0.048600000000000004,0.03653414010232192,0.08713764266036993,0.41926931905558185,0.7860761398404976,0.015399999999999983,-0.0033,0.003577817531305927,0.014239495429354787,0.0010071322817876225,-1.589377952344402,0.0015071590052750938,0.01542820329164111,0.021010737866163254,0.4287722110748291,0.9859844513461653,0.9478463440144528,-2.513144956396673,0.019057091545535983,0.2587166130542755
1976-06,0.039659,0.0043,0.0821,-0.0158,0.030100000000000002,0.052000000000000005,0.03729956079057696,0.09037063286085047,0.4127398426877182,0.8035027634506732,0.012799999999999992,0.005500000000000001,0.007130124777183555,0.014148330780405649,0.0009364702679183891,-1.5378241955924432,-0.005267118133935211,-0.0028128291450018198,0.02617644891142845,0.4332239031791687,0.9646001068228126,0.9272891508985452,-2.479870608371663,0.021026969868186012,0.2566085159778595
1976-07,-0.011902,0.004699999999999999,0.0807,0.0208,0.02659999999999999,0.0541,0.03605677023398542,0.08870349060222478,0.40648648648648644,0.7814276311853049,0.012700000000000003,-0.0058,0.005309734513274211,0.018925041549295564,0.0009715815060038469,-1.4975071621836493,0.01134644478063529,0.009429751671566493,0.07922431081533432,0.45403632521629333,0.9918498150382782,0.9534848340781591,-2.498119941461957,0.02611005301850175,0.2571718096733093
1976-08,-0.002601,0.0042,0.0805,0.0078,0.028199999999999996,0.052300000000000006,0.03663959783449343,0.09039056457849962,0.40534759358288774,0.7958238544036399,0.0126,0.0071,0.00528169014084523,0.01884278107158031,0.00048715216300221624,-1.463897075197233,-0.005983545250560995,0.029481513117551424,0.002560540335252881,0.4598367512226105,0.9737245478189496,0.936236569363887,-2.479001118068896,0.023637358252215915,0.22421477735042572
1976-09,0.020021,0.0044,0.079,0.0211,0.027600000000000006,0.051399999999999994,0.03711981342920999,0.09182781070838597,0.4042328042328042,0.8047322693942942,0.011900000000000008,0.0019999999999999983,0.005253940455341555,0.02063039039047866,0.0007445223967786307,-1.4237275575696298,0.007524454477050524,-0.00946716492185607,0.04621608182787895,0.47786015272140503,0.9629453822648114,0.9258723970714081,-2.4626692189629984,0.023221414763263244,0.21813644468784332
1976-10,-0.024311,0.0040999999999999995,0.0781,0.0145,0.027300000000000005,0.0508,0.03658304827061954,0.09074496389205626,0.4031413612565445,0.7913632737151456,0.010199999999999987,0.002199999999999999,0.0034843205574912606,0.02378350426489462,0.0008906882770474933,-1.4425361870997153,-0.005227781926811059,0.014341773855784485,0.022292884066700935,0.4675486385822296,0.9757585313217514,0.9415137396595987,-2.4728598222971794,0.018599719246977894,0.22334010899066925
1976-11,-0.005041,0.004,0.0779,0.0084,0.028699999999999996,0.0492,0.038062876579203105,0.09397473275024294,0.40503309203722854,0.8120796327194719,0.0097,-0.0013999999999999993,0.005208333333333259,0.025569982398938172,0.001269992971907769,-1.4541533818830865,0.0,0.035356338020931126,0.053148455917835236,0.48010873794555664,0.9508666817765252,0.9174954835029,-2.436212434996665,0.01722816700332337,0.2817250192165375
1976-12,0.049775,0.004,0.0749,0.0339,0.027399999999999994,0.0475,0.03901400587659158,0.09588638589618022,0.4068774259448417,0.8272629378602647,0.009800000000000003,-0.0020000000000000018,0.0017271157167531026,0.02789627925777907,0.001117925321534204,-1.5244510344509363,0.0045045045045044585,0.019964686863207758,-0.04761471971869469,0.46891650557518005,0.9334147951792983,0.9006560806313587,-2.4149565312887638,0.02582078707859038,0.2981036305427551
1977-01,-0.053253999999999996,0.0036,0.0721,0.0327,0.0286,0.0435,0.03768844221105528,0.09222036106458217,0.408678102926337,0.7799731249688947,0.01139999999999998,0.0020000000000000018,0.0034482758620690834,0.028567357816801194,0.0005762272595541424,-1.5235522762519083,0.005979073243647326,0.0346528862033944,0.04559805989265442,0.4708505868911743,0.9900077848618927,0.9552629076732908,-2.4500172935074924,0.024714487575743904,0.27436739206314087
1977-02,-0.019138,0.0034999999999999996,0.0764,-0.0388,0.030199999999999998,0.0462,0.04015162207193962,0.0976837204743703,0.41103698627525537,0.821065205318692,0.011200000000000002,0.0085,0.005154639175257714,0.029599797112593727,0.0006956299767525309,-1.5642778131717607,0.0326894502228825,0.014590900283659489,0.016112152487039566,0.45239943265914917,0.9404605879048867,0.907454597318627,-2.3956397033906347,0.03760952578527946,0.2341635674238205
1977-03,-0.016302,0.0038,0.0775,-0.0049,0.0308,0.0467,0.04150801442596674,0.10041374474053297,0.41336984825356915,0.8368039982059333,0.010800000000000004,0.0029,0.01025641025641022,0.027970217325254496,0.0003346755528115084,-1.4816957522984386,0.0,0.0026827529392880432,0.03653393313288689,0.4554937779903412,0.9227721991742134,0.8903869924883521,-2.36975306317036,0.019491112364613778,0.1782253533601761
1977-04,-0.003159,0.0038,0.0772,0.0091,0.031200000000000006,0.046,0.042572647835805735,0.10241820768136557,0.4156746031746032,0.8684299283017637,0.010199999999999987,0.0002999999999999999,0.006768189509306133,0.0303383534535859,0.000665732779450639,-1.416922395520262,0.0,0.01249794301086827,-0.02506989799439907,0.46341678500175476,0.9057341913105175,0.8739469430445944,-2.350639272107194,0.023397099943905444,0.1767728477716446
1977-05,-0.018764,0.0037,0.0771,0.0071,0.0317,0.0454,0.043139678992279565,0.10354835432750915,0.41661385419834596,0.8611500701262272,0.010300000000000017,0.0029,0.008403361344537785,0.03114002585223543,0.0009848511277227286,-1.4815496237622843,0.0,0.027807478231302193,-0.013927427120506763,0.45946288108825684,0.9133909478808424,0.8813349814585908,-2.338827211264532,0.019006634045522105,0.21736115217208862
1977-06,0.043775999999999995,0.004,0.0765,0.0125,0.0269,0.0496,0.044770391177694546,0.10722742405326674,0.41752743361114614,0.8882113368793538,0.009599999999999997,-0.0019000000000000006,0.004999999999999893,0.03531546693422346,0.000634801814995551,-1.4493605046868874,0.0,0.022823220640462785,-0.01540908683091402,0.47075355052948,0.8855625301786576,0.854483217647618,-2.304751740982318,0.019922474795175425,0.24748757481575012
1977-07,-0.019653,0.0042,0.0754,0.0164,0.0252,0.050199999999999995,0.043391719745222934,0.10370222929936306,0.418426103646833,0.8711120811961149,0.009599999999999997,0.0011000000000000003,0.0066334991708127955,0.03194109604793684,0.0005633646131396753,-1.431245162032176,0.0,0.04450200127858667,0.041871532797813416,0.457790344953537,0.9029454369869628,0.8712560616145287,-2.336503719379999,0.02100679272729419,0.2482326179742813
1977-08,-0.01671,0.0044,0.0768,-0.007,0.02489999999999999,0.0519,0.044579362670713205,0.10639049064238747,0.4190164215010412,0.896783399058501,0.009299999999999989,0.006500000000000001,0.0049423393739702615,0.033181833354289314,0.0005947080091993175,-1.479018416428306,0.0,0.029641034651676845,-0.0013233735226094723,0.46001848578453064,0.8770977246523912,0.8463154892079491,-2.3113770942357705,0.019354966812786027,0.21615925431251526
1977-09,-0.005125,0.0043,0.0754,0.0198,0.02049999999999999,0.054900000000000004,0.046019737521959286,0.10967551927250183,0.4195989937154325,0.9265342604092909,0.00839999999999999,-0.006200000000000002,0.003278688524590123,0.03375037777281817,0.0005824463834006243,-1.3994822138062841,0.023741007194244546,0.0353363402347169,-0.010994969867169857,0.4724058508872986,0.8489342622611575,0.8191404392887706,-2.2816190933799008,0.020139000223082265,0.20183593034744263
1977-10,-0.046884,0.0049,0.0764,-0.0029,0.018299999999999997,0.0581,0.04661763182430333,0.11094996374184192,0.4201680672268907,0.9422625160840977,0.008800000000000016,0.0006999999999999997,0.0032679738562091387,0.03236756987414822,0.0004631960722934932,-1.3822187993220043,0.05200281096275483,0.04484419614106457,0.038053687661886215,0.45201849937438965,0.8431891703578361,0.8054673385946562,-2.2695071371614577,0.01904674996065919,0.19244353473186493
1977-11,0.031752,0.005,0.0781,-0.0093,0.0165,0.0616,0.04934665367121508,0.1166341780376868,0.42308913649025076,0.9753772835583797,0.008500000000000021,0.0055,0.0032573289902280145,0.03277408527623641,0.0007261726330666648,-1.4388788645171564,-0.008016032064128376,0.048126541079888,-0.0043082041665911674,0.45582979917526245,0.8145622853730156,0.7781211372064277,-2.2212196166972937,0.01726319941127004,0.2001873403787613
1977-12,0.0006700000000000005,0.0049,0.0777,0.0093,0.016700000000000007,0.061,0.048648423494674686,0.11420436570705474,0.42597691597414594,0.9620344702904664,0.0087,-0.003199999999999999,0.004870129870129913,0.029215719685605525,0.0013875470420950749,-1.569089651835489,0.0,0.04182714111082877,0.0011767300311475992,0.4556965231895447,0.825859752152491,0.7889131881715318,-2.2428303247397423,0.027759506415570106,0.2854308485984802
1978-01,-0.065543,0.0049,0.0803,-0.0168,0.019599999999999992,0.060700000000000004,0.04910620399579391,0.11451104100946373,0.42883379247015607,0.9603330245316843,0.008000000000000007,0.006299999999999998,0.003231017770597866,0.030474396412762304,0.0006266270865509622,-1.456428226249008,0.0,0.057817609644966204,0.016992714256048203,0.47211501002311707,0.8313778444611153,0.7903109251687743,-2.2411705759591736,0.0180665837349696,0.2967798113822937
1978-02,-0.02086,0.0046,0.0816,-0.008,0.017200000000000007,0.0644,0.05281042016806723,0.12212885154061626,0.4324155963302752,1.036731088944306,0.007599999999999996,-0.0008999999999999998,0.006441223832528209,0.028813183462555476,0.0009080500865166704,-1.4754991367042751,0.0,0.028001797190946327,0.014515400864183903,0.4556579887866974,0.7953719008264463,0.7320718836170009,-2.1792692335863633,0.025674047595057432,0.31089073419570923
